user_id,activity_hour,steps,calories,intensity_level,sleep_minutes,updated_at
99990001,2016-03-13 00:00:00,96.26249884376094,103.8863127894427,38.665953736011616,,2025-03-15 17:29:49.155082
99990001,2016-03-13 01:00:00,74.77634056549397,102.45483502111514,38.81042854170442,,2025-03-15 17:29:49.155082
99990001,2016-03-13 02:00:00,8.881665725465682,122.4716796653792,42.43526323196777,33.0,2025-03-15 17:29:49.155082
99990001,2016-03-13 03:00:00,130.37244798515593,179.52751662124754,47.67825790884267,102.0,2025-03-15 17:29:49.155082
99990001,2016-03-13 04:00:00,26.21819445790613,182.5882265895073,47.55722585364491,100.0,2025-03-15 17:29:49.155082
99990001,2016-03-13 05:00:00,19.71885600152968,109.38466033941556,37.53704371841962,90.0,2025-03-15 17:29:49.155082
99990001,2016-03-13 06:00:00,331.85245364554646,220.41619282491268,124.47192771722122,89.0,2025-03-15 17:29:49.155082
99990001,2016-03-13 07:00:00,489.3202686755328,168.83827145958463,119.59341563261444,0.0,2025-03-15 17:29:49.155082
99990001,2016-03-13 08:00:00,260.9565268738324,198.66651502661503,128.5758640388251,0.0,2025-03-15 17:29:49.155082
99990001,2016-03-13 09:00:00,94.66582174291004,89.29367319766331,48.41996534414817,0.0,2025-03-15 17:29:49.155082
99990001,2016-03-13 10:00:00,61.69439693758755,117.00911491429954,37.78231919132524,,2025-03-15 17:29:49.155082
99990001,2016-03-13 11:00:00,65.58607508235096,118.85047696676388,47.5267628931953,,2025-03-15 17:29:49.155082
99990001,2016-03-13 12:00:00,194.02667964443603,149.3123068001425,87.25970735985516,,2025-03-15 17:29:49.155082
99990001,2016-03-13 13:00:00,274.3576194738509,124.8769967097894,107.28036799159622,,2025-03-15 17:29:49.155082
99990001,2016-03-13 14:00:00,158.80613585203815,177.02121100223997,65.67947023479925,,2025-03-15 17:29:49.155082
99990001,2016-03-13 15:00:00,112.25324280898298,104.29828612549296,39.700661129725056,,2025-03-15 17:29:49.155082
99990001,2016-03-13 16:00:00,72.83756574519148,101.30169162333496,51.4411453637111,,2025-03-15 17:29:49.155082
99990001,2016-03-13 17:00:00,132.25919875355552,124.05101693819488,67.31935235562979,,2025-03-15 17:29:49.155082
99990001,2016-03-13 18:00:00,336.31017921170366,204.3644821199792,99.14949251198654,,2025-03-15 17:29:49.155082
99990001,2016-03-13 19:00:00,253.86757054130413,236.6891435547023,67.12955319310609,,2025-03-15 17:29:49.155082
99990001,2016-03-13 20:00:00,103.36746228382373,90.9591291094643,45.7515457000092,,2025-03-15 17:29:49.155082
99990001,2016-03-13 21:00:00,127.26275138819042,98.0209245490218,44.00325912044149,,2025-03-15 17:29:49.155082
99990001,2016-03-13 22:00:00,205.8024242483841,115.48961500174735,51.81551283609384,,2025-03-15 17:29:49.155082
99990001,2016-03-13 23:00:00,175.27096503430442,107.6944362600649,35.56392275281948,,2025-03-15 17:29:49.155082
99990001,2016-03-14 00:00:00,216.30360725096105,92.86706558371452,51.05801508226845,,2025-03-15 17:29:49.155082
99990001,2016-03-14 01:00:00,144.39684049347107,101.06911169690711,43.80727234621809,47.0,2025-03-15 17:29:49.155082
99990001,2016-03-14 02:00:00,121.42463181565492,105.80870267802086,40.19978818607787,97.0,2025-03-15 17:29:49.155082
99990001,2016-03-14 03:00:00,128.4203360806404,109.33800092280904,37.12812082598583,109.0,2025-03-15 17:29:49.155082
99990001,2016-03-14 04:00:00,12.509045115613056,99.31076281522762,49.926193894355336,87.0,2025-03-15 17:29:49.155082
99990001,2016-03-14 05:00:00,73.88527544722501,97.74350754521625,42.53411337886092,95.0,2025-03-15 17:29:49.155082
99990001,2016-03-14 06:00:00,282.8624172291706,165.38879802396949,92.67797801131368,93.0,2025-03-15 17:29:49.155082
99990001,2016-03-14 07:00:00,95.48882305359004,221.27528282403767,89.44964518707586,0.0,2025-03-15 17:29:49.155082
99990001,2016-03-14 08:00:00,563.9430195085429,200.6085430925583,169.7267765315285,,2025-03-15 17:29:49.155082
99990001,2016-03-14 09:00:00,47.619243913767846,88.56815322445229,51.16589936501081,,2025-03-15 17:29:49.155082
99990001,2016-03-14 10:00:00,178.03379390276692,105.010218029531,32.26596822045915,,2025-03-15 17:29:49.155082
99990001,2016-03-14 11:00:00,136.86668176555557,108.18074448227196,60.27944638508088,,2025-03-15 17:29:49.155082
99990001,2016-03-14 12:00:00,375.3422315929481,144.99525029281938,104.54090452599618,,2025-03-15 17:29:49.155082
99990001,2016-03-14 13:00:00,231.15951490754696,176.15461681978948,72.96860017881707,,2025-03-15 17:29:49.155082
99990001,2016-03-14 14:00:00,99.86615405658458,122.5545878757776,52.776808330057776,,2025-03-15 17:29:49.155082
99990001,2016-03-14 15:00:00,52.50961306274863,100.0025291335029,38.576542816311786,,2025-03-15 17:29:49.155082
99990001,2016-03-14 16:00:00,129.7341626980494,103.58778921411668,44.2342238157299,,2025-03-15 17:29:49.155082
99990001,2016-03-14 17:00:00,85.08415395165613,116.78338891873892,35.59932294015222,,2025-03-15 17:29:49.155082
99990001,2016-03-14 18:00:00,405.8874304067813,205.566095528761,141.6211199780506,,2025-03-15 17:29:49.155082
99990001,2016-03-14 19:00:00,358.5475182240518,194.4816178180104,123.40066635185252,,2025-03-15 17:29:49.155082
99990001,2016-03-14 20:00:00,117.51883021371836,110.14324956307593,60.65672895337975,,2025-03-15 17:29:49.155082
99990001,2016-03-14 21:00:00,188.982653126272,123.0547377650426,44.15286918577147,,2025-03-15 17:29:49.155082
99990001,2016-03-14 22:00:00,149.9053005411025,108.31524358360666,37.92074407750501,,2025-03-15 17:29:49.155082
99990001,2016-03-14 23:00:00,68.57172508709198,104.75151035974176,67.94576808251274,,2025-03-15 17:29:49.155082
99990001,2016-03-15 00:00:00,165.6571979713778,99.54265051561336,52.04889940836114,,2025-03-15 17:29:49.155082
99990001,2016-03-15 01:00:00,279.311692306757,98.71770003490045,31.458999749525365,,2025-03-15 17:29:49.155082
99990001,2016-03-15 02:00:00,111.66510690003346,108.61648562670354,36.43567347636311,38.0,2025-03-15 17:29:49.155082
99990001,2016-03-15 03:00:00,120.44967181451624,111.6000887062646,109.3830850316279,104.0,2025-03-15 17:29:49.155082
99990001,2016-03-15 04:00:00,117.41639832622876,96.71714583813956,47.78139605256183,81.0,2025-03-15 17:29:49.155082
99990001,2016-03-15 05:00:00,170.91226226644346,103.77112542738958,44.78541026588586,86.0,2025-03-15 17:29:49.155082
99990001,2016-03-15 06:00:00,465.7549813315075,222.66589228636832,89.38955680304514,90.0,2025-03-15 17:29:49.155082
99990001,2016-03-15 07:00:00,321.46056278177707,188.37370341087168,116.88855576749872,0.0,2025-03-15 17:29:49.155082
99990001,2016-03-15 08:00:00,458.8763402891718,231.1995266667664,171.4430790216743,0.0,2025-03-15 17:29:49.155082
99990001,2016-03-15 09:00:00,179.08819131116945,111.50731023036508,37.73097289671927,,2025-03-15 17:29:49.155082
99990001,2016-03-15 10:00:00,87.4002201722775,106.02416554759014,43.65111016967289,,2025-03-15 17:29:49.155082
99990001,2016-03-15 11:00:00,120.70193327547642,127.01740889247802,42.3372534325345,,2025-03-15 17:29:49.155082
99990001,2016-03-15 12:00:00,476.5869030046075,138.74594077006014,94.58033611384694,,2025-03-15 17:29:49.155082
99990001,2016-03-15 13:00:00,223.06915188499391,179.10258207857538,116.3382031818714,,2025-03-15 17:29:49.155082
99990001,2016-03-15 14:00:00,151.77340014184236,100.80272350691264,65.5601875498251,,2025-03-15 17:29:49.155082
99990001,2016-03-15 15:00:00,77.07193211737976,116.79486971910464,38.34750819348309,,2025-03-15 17:29:49.155082
99990001,2016-03-15 16:00:00,83.12252353518383,93.8738115283226,27.9504107988015,,2025-03-15 17:29:49.155082
99990001,2016-03-15 17:00:00,110.2596018977147,110.51016600576816,22.11800460601765,,2025-03-15 17:29:49.155082
99990001,2016-03-15 18:00:00,293.40260290740457,153.30853425192706,124.60093383826518,,2025-03-15 17:29:49.155082
99990001,2016-03-15 19:00:00,399.40261752249927,129.7983320878106,112.22392053079416,,2025-03-15 17:29:49.155082
99990001,2016-03-15 20:00:00,129.64511978857377,169.7900270544655,38.19840303719996,,2025-03-15 17:29:49.155082
99990001,2016-03-15 21:00:00,108.44068430142306,114.39530169089794,51.19557746147798,,2025-03-15 17:29:49.155082
99990001,2016-03-15 22:00:00,46.64160700880944,106.732688943919,45.09751327512741,,2025-03-15 17:29:49.155082
99990001,2016-03-15 23:00:00,228.65977587714767,107.86609416439558,36.65333141183577,,2025-03-15 17:29:49.155082
99990001,2016-03-16 00:00:00,186.2248547058884,109.2594627297077,30.86981913043155,,2025-03-15 17:29:49.155082
99990001,2016-03-16 01:00:00,86.39990482112326,125.33229051327991,33.7369072191984,,2025-03-15 17:29:49.155082
99990001,2016-03-16 02:00:00,88.55702478347591,114.4116682588202,8.227714984581896,,2025-03-15 17:29:49.155082
99990001,2016-03-16 03:00:00,142.14202621159973,151.1045761417581,53.6483643990161,84.0,2025-03-15 17:29:49.155082
