user_id,activity_minute,steps,intensity,mets,sleep,heart_rate,updated_at
99990001,2016-03-12 00:18:00,5.173992756777863,27.24651078595704,2.3038967967988584,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:19:00,5.338288473247597,5.257570046184266,4.894062085288514,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:20:00,4.0343152572773215,12.269341122460824,1.597879365345126,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:21:00,5.388271297861976,11.446584173406116,1.1528017120209524,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:22:00,3.5064658230148176,8.850835433575035,1.7684155325921136,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:23:00,6.26432076765541,11.733521975903985,2.0435624051648413,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:24:00,5.8088116978513815,13.78268214244592,3.5039233491022497,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:25:00,3.811701141794135,5.442489652468616,1.9683199932476416,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:26:00,4.120482254313882,18.955538972578186,1.929954011158347,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:27:00,5.935258458679768,9.7759439366424,1.827778358339177,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:28:00,7.750845965166757,12.150068965371812,1.135347878240483,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:29:00,5.527628740869355,13.109138067100854,2.2140746782798906,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:30:00,11.985431787875356,15.717781909092524,3.552876700894923,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:31:00,3.3063801080692468,6.55876266973016,4.719008262244532,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:32:00,12.698904852331,15.406427212859578,2.02795389883795,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:33:00,0.7036425259726318,11.18860649442059,2.16786822100321,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:34:00,7.170430900334983,14.476961692798389,3.2985332012691213,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:35:00,8.776071754629497,11.730937604994628,2.6684366695340747,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:36:00,0.6963760309933493,10.016596380219346,1.6354841360843828,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:37:00,1.9216161874128608,13.120404973561609,2.895555477094256,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:38:00,9.93735548938543,7.456649368636516,4.39614561462065,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:39:00,6.7870636706958205,17.899938633646954,1.6842269496531936,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:40:00,3.430839383551862,16.033398471095328,2.4996212565733105,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:41:00,5.247318706624462,26.204963579634857,2.241474597066952,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:42:00,12.650858041026538,7.569837274265193,2.6399735820024586,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:43:00,13.292226017621909,15.52903426544419,4.933634388814711,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:44:00,3.155058772751326,14.406436647241613,2.1972184443061824,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:45:00,9.401041021252508,14.125917181862476,1.3497130381514717,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:46:00,2.6007148158887534,12.076456911288854,2.0473027466472704,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:47:00,9.240375932482824,5.32567984811771,2.174620344088884,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:48:00,10.058508120880663,6.662474932608167,1.7715561165953246,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:49:00,0.0,19.837752619752248,4.268078923557641,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:50:00,11.448138562532456,26.30351881594884,1.9403390750909453,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:51:00,7.59735506330691,18.95193346736469,2.3401530086232976,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:52:00,5.569663190933965,10.294547037421562,1.7882385367052105,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:53:00,8.662379412965562,5.053697580273732,3.0464270744423665,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:54:00,12.059394078157402,35.39619460466193,4.299083381348861,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:55:00,7.12397942951289,12.436960301597564,2.745004222855102,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:56:00,8.325605032415098,15.33991092081997,2.375042278356512,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:57:00,0.0,11.795873251559923,1.662511496174999,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:58:00,2.828983841015626,5.444737257946949,4.144676689762417,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 00:59:00,7.2520998455326176,22.33614129538494,1.7802799719532052,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:00:00,12.61398593881574,22.39686022004961,1.970985025571899,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:01:00,2.0028295134300005,19.817228413515853,2.859605591774637,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:02:00,7.843996576579592,15.526928494560828,2.17046601578715,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:03:00,8.887781814249177,10.156481481085851,1.7691239589514465,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:04:00,4.673950163965842,4.938390506278895,0.8834191867830574,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:05:00,9.347083228900765,6.500234383923351,1.3933134685803454,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:06:00,3.527412740488732,5.169736714117269,3.574774907412865,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:07:00,4.3386589258386765,20.70818608836,3.222824313976562,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:08:00,14.45834289459694,6.995721415812687,1.4432857944920856,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:09:00,13.05930471118362,14.464095375282598,3.374185598477353,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:10:00,3.6449604277191496,9.724517864615972,3.246319564834258,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:11:00,5.564338748759448,7.617017494197285,1.434710051142153,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:12:00,4.871462384262902,9.610237483517146,2.7282978164959184,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:13:00,7.797093147386098,6.149462615495195,1.7225903460790173,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:14:00,12.60831939694122,10.426578219491624,2.4553069455922247,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:15:00,5.782743187189479,20.43536869031825,2.2792560451243924,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:16:00,7.277463126026962,14.486966478888627,2.2308102237219853,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:17:00,5.361584645658903,10.24179939800378,4.549897069160877,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:18:00,4.490457032277405,10.745213725332754,0.9446104961990178,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:19:00,15.223890584996552,12.59364718010106,1.8269180159191905,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:20:00,2.6818102652490534,3.461681493532642,2.331470589424528,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:21:00,10.425741457489604,11.987423113916549,1.0676217575277227,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:22:00,6.605880013406718,20.841818626922283,0.8726013066230998,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:23:00,4.353648942612938,20.485992113824825,2.4506370720396613,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:24:00,8.664395753032382,17.834120822707366,1.7881234434180555,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:25:00,7.290393200811278,13.459253688861304,2.7114318852940205,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:26:00,6.790643427098649,8.495095117115882,2.907212061538828,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:27:00,8.605394727385503,4.516657312915827,3.836963375120456,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:28:00,0.9953863633896672,4.958084328756382,2.677342875781228,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:29:00,5.690056338541392,3.538701173774145,1.8585156638375373,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:30:00,4.910980643287813,10.120515716537854,4.813577803018311,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:31:00,4.412989416294801,2.2137208542077937,1.544274251517237,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:32:00,8.707437799530489,0.0767237876454403,2.768852502487707,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:33:00,12.432306001625085,11.68115764599662,1.180727824458955,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:34:00,10.772196527574426,2.8331787177487007,1.810064216959533,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:35:00,3.941435297419533,21.628357888892666,1.1952944348048749,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:36:00,6.5658121686752215,10.27121026139919,2.485974424478356,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:37:00,3.200820828948259,19.72052698039959,3.25691909334011,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:38:00,8.310567204297305,15.574354596781932,2.1391239885144286,,,2025-03-15 21:28:29.852532
99990001,2016-03-12 01:39:00,2.7260525176589265,5.491444128133873,5.666315412802693,,,2025-03-15 21:28:29.852532
